timestamp,left_eye_gaze_position_x,left_eye_gaze_position_y,left_eye_pupil_diameter_mm,left_eye_pupil_position_x,left_eye_pupil_position_y,left_eye_pupil_position_z,left_eye_visual_angle_theta,left_eye_visual_angle_phi,left_eye_visual_angle_vector_x,left_eye_visual_angle_vector_y,left_eye_visual_angle_vector_z,left_eye_pixels_per_degree_x,left_eye_pixels_per_degree_y,left_eye_valid,right_eye_gaze_position_x,right_eye_gaze_position_y,right_eye_pupil_diameter_mm,right_eye_pupil_position_x,right_eye_pupil_position_y,right_eye_pupil_position_z,right_eye_visual_angle_theta,right_eye_visual_angle_phi,right_eye_visual_angle_vector_x,right_eye_visual_angle_vector_y,right_eye_visual_angle_vector_z,right_eye_pixels_per_degree_x,right_eye_pixels_per_degree_y,right_eye_valid,bino_eye_gaze_position_x,bino_eye_gaze_position_y,bino_eye_valid,trigger,bino_eye_pupil_diameter_mm,bino_eye_pixels_per_degree_x,bino_eye_pixels_per_degree_y,left_eye_vel_x,left_eye_vel_y,left_eye_vel,right_eye_vel_x,right_eye_vel_y,right_eye_vel,bino_eye_vel_x,bino_eye_vel_y,bino_eye_vel
1354500363215300,1526.76000977,258.638000488,2.5431599617,162.828994751,93.0033035278,-529.098999023,11.8486003876,-4.92401981354,0.204567998648,-0.0858346968889,0.975081980228,54.2886009216,54.2886009216,1,1556.82995605,272.899993896,2.61998009682,222.95199585,92.7008972168,-521.185974121,6.12408018112,-4.76331996918,0.106312997639,-0.0830397978425,0.990858972073,54.2886009216,54.2886009216,1,1562.70996094,236.498001099,1,0,2.58157014847,54.2886009216,54.2886009216,3.79441833496,-8.93742847443,9.70954322815,1.08672142029,-0.261561900377,1.11775577068,2.94716668129,-5.36946678162,6.12510919571
1354500368209300,1528.81994629,253.755996704,2.61107993126,162.848999023,93.0413970947,-528.971008301,11.8843002319,-5.01319980621,0.205148994923,-0.0873852968216,0.974821984768,54.2862014771,54.2862014771,1,1557.22998047,272.958007812,2.54501008987,222.990005493,92.665397644,-521.263000488,6.13043022156,-4.76331996918,0.106422998011,-0.0830397978425,0.990846991539,54.2862014771,54.2862014771,1,1564.20996094,233.684997559,1,0,2.57804489136,54.2862014771,54.2862014771,3.90521931648,-9.1717672348,9.96855354309,0.939483165741,0.0589706748724,0.941332101822,2.94752168655,-5.31995344162,6.08192300797
1354500373178200,1528.88000488,253.658996582,2.60757994652,162.863998413,93.0476989746,-528.908996582,11.8843002319,-5.01319980621,0.205148994923,-0.0873852968216,0.974821984768,54.2784004211,54.2784004211,1,1557.33996582,272.932006836,2.52020001411,222.992004395,92.7189025879,-521.174987793,6.13043022156,-4.76331996918,0.106422998011,-0.0830397978425,0.990846991539,54.2784004211,54.2784004211,1,1564.31005859,233.61000061,1,0,2.56388998032,54.2784004211,54.2784004211,0.11064915359,-0.178708508611,0.210190311074,0.202631905675,-0.0479029901326,0.208217158914,0.184415265918,-0.13817088306,0.230434775352
1354500378175500,1528.88000488,253.658996582,2.60757994652,162.863998413,93.0476989746,-528.908996582,11.8843002319,-5.01319980621,0.205148994923,-0.0873852968216,0.974821984768,54.2784004211,54.2784004211,1,1557.33996582,272.932006836,2.52020001411,222.992004395,92.7189025879,-521.174987793,6.13043022156,-4.76331996918,0.106422998011,-0.0830397978425,0.990846991539,54.2784004211,54.2784004211,1,1564.31005859,233.61000061,1,0,2.56388998032,54.2784004211,54.2784004211,0,0.265293717384,0.265293717384,18.5526256561,-12.5390577316,22.3925857544,10.4828834534,-7.58129453659,12.9370346069
1354500383167000,1528.88000488,253.802993774,2.60117006302,162.880004883,93.0579986572,-528.888977051,11.8843002319,-5.01319980621,0.205148994923,-0.0873852968216,0.974821984768,54.2694015503,54.2694015503,1,1567.41003418,266.12600708,2.47444009781,222.973999023,92.7490005493,-521.013000488,6.3244600296,-4.8949098587,0.109756998718,-0.0853284969926,0.990288972855,54.2694015503,54.2694015503,1,1570,229.494995117,1,0,2.53780508041,54.2694015503,54.2694015503,0.128887161613,0.167688265443,0.21149764955,18.8688106537,-12.5337705612,22.6523151398,10.7241764069,-7.64887905121,13.1724452972
1354500388216000,1528.94995117,253.75,2.57838988304,162.893997192,93.0651016235,-528.807006836,11.8843002319,-5.01319980621,0.205148994923,-0.0873852968216,0.974821984768,54.2641983032,54.2641983032,1,1567.57995605,266.130004883,2.55658006668,223.003005981,92.7617034912,-520.989990234,6.3244600296,-4.8949098587,0.109756998718,-0.0853284969926,0.990288972855,54.2641983032,54.2641983032,1,1570.13000488,229.458999634,1,0,2.56748485565,54.2641983032,54.2641983032,0.0922317653894,12.4059877396,12.4063301086,0.33158442378,0.125300228596,0.354469150305,-0.202684924006,7.08019351959,7.08309412003
1354500393216200,1528.93005371,260.535003662,2.6145401001,162.901992798,93.0539016724,-528.859008789,11.8843002319,-4.88886976242,0.205186992884,-0.0852233022451,0.975004971027,54.2608985901,54.2608985901,1,1567.58996582,266.194000244,2.50530004501,222.992004395,92.7888031006,-520.872009277,6.3244600296,-4.8949098587,0.109756998718,-0.0853284969926,0.990288972855,54.2608985901,54.2608985901,1,1569.89001465,233.337005615,1,0,2.55992007256,54.2608985901,54.2608985901,0.110684849322,12.3625078201,12.3630037308,0.110684849322,0.16585855186,0.199399590492,-0.31338211894,7.08428001404,7.09120798111
1354500398216500,1529.01000977,260.458007812,2.56381011009,162.914993286,93.0567016602,-528.851013184,11.8843002319,-4.88886976242,0.205186992884,-0.0852233022451,0.975004971027,54.2696990967,54.2696990967,1,1567.64001465,266.220001221,2.54000997543,223.044998169,92.7492980957,-521.057006836,6.3244600296,-4.8949098587,0.109756998718,-0.0853284969926,0.990288972855,54.2696990967,54.2696990967,1,1569.95996094,233.302993774,1,0,2.55190992355,54.2696990967,54.2696990967,0.14733093977,-0.141876325011,0.204536780715,0.0922224223614,0.0479106716812,0.103925012052,0.128886446357,-0.0626718774438,0.143316015601
1354500403142300,1529.01000977,260.458007812,2.56381011009,162.914993286,93.0567016602,-528.851013184,11.8843002319,-4.88886976242,0.205186992884,-0.0852233022451,0.975004971027,54.2696990967,54.2696990967,1,1567.64001465,266.220001221,2.54000997543,223.044998169,92.7492980957,-521.057006836,6.3244600296,-4.8949098587,0.109756998718,-0.0853284969926,0.990288972855,54.2696990967,54.2696990967,1,1569.95996094,233.302993774,1,0,2.55190992355,54.2696990967,54.2696990967,0.0553334467113,0.0368327349424,0.0664713531733,0.165775418282,4.6434545517,4.64641284943,-0.0368889644742,2.64236903191,2.64262652397
1354500408112600,1529.04003906,260.477996826,2.58837008476,162.92199707,93.0314025879,-528.922973633,11.8843002319,-4.88886976242,0.205186992884,-0.0852233022451,0.975004971027,54.2705993652,54.2705993652,1,1567.72998047,268.739990234,2.52270007133,223.024002075,92.7434005737,-520.994995117,6.3244600296,-4.84518003464,0.109765000641,-0.0844634994864,0.990361988544,54.2705993652,54.2705993652,1,1569.93994141,234.736999512,1,0,2.55553507805,54.2705993652,54.2705993652,0.202661037445,-0.0903089866042,0.221872061491,0.184216842055,4.967669487,4.97108411789,0.0553325340152,2.74736714363,2.74792432785
1354500413098700,1529.11999512,260.408996582,2.58892989159,162.940994263,93.0375976562,-528.906982422,11.8843002319,-4.88886976242,0.205186992884,-0.0852233022451,0.975004971027,54.2731018066,54.2731018066,1,1567.73999023,268.915985107,2.58103990555,223.065994263,92.7506027222,-521.070007324,6.3244600296,-4.84518003464,0.109765000641,-0.0844634994864,0.990361988544,54.2731018066,54.2731018066,1,1569.98999023,234.794006348,1,0,2.58498477936,54.2731018066,54.2731018066,7.68321990967,-0.191630661488,7.68560934067,0,0.587768554688,0.587768554688,4.16414308548,-0.0405415818095,4.16434049606
1354500418132800,1533.20996094,260.37399292,2.58719992638,162.944000244,93.0563964844,-528.846984863,11.959400177,-4.88886976242,0.206463992596,-0.0852233022451,0.974735975266,54.2571983337,54.2571983337,1,1567.72998047,269.058990479,2.54602003098,223.035995483,92.8168029785,-520.812988281,6.3244600296,-4.84518003464,0.109765000641,-0.0844634994864,0.990361988544,54.2571983337,54.2571983337,1,1572.19995117,234.714996338,1,0,2.56660985947,54.2571983337,54.2571983337,7.53810691833,2.56741118431,7.96333217621,0.0737949311733,0.22487205267,0.236670941114,4.03644800186,1.31779074669,4.246114254
1354500423126200,1533.20996094,261.802001953,2.55223989487,162.955001831,93.0572967529,-528.864013672,11.959400177,-4.86368989944,0.206471994519,-0.0847854986787,0.974771976471,54.2585983276,54.2585983276,1,1567.7800293,269.037994385,2.61939001083,223.057006836,92.8149032593,-520.827026367,6.3244600296,-4.84518003464,0.109765000641,-0.0844634994864,0.990361988544,54.2585983276,54.2585983276,1,1572.18005371,235.509002686,1,0,2.58581495285,54.2585983276,54.2585983276,0,2.63185763359,2.63185763359,0.0922412872314,-0.0386963412166,0.100029304624,-0.0366715379059,1.46337425709,1.46383368969
1354500428070300,1533.20996094,261.802001953,2.55223989487,162.955001831,93.0572967529,-528.864013672,11.959400177,-4.86368989944,0.206471994519,-0.0847854986787,0.974771976471,54.2585983276,54.2585983276,1,1567.7800293,269.037994385,2.61939001083,223.057006836,92.8149032593,-520.827026367,6.3244600296,-4.84518003464,0.109765000641,-0.0844634994864,0.990361988544,54.2585983276,54.2585983276,1,1572.18005371,235.509002686,1,0,2.58581495285,54.2585983276,54.2585983276,6.17431640625,0.0460643991828,6.17448806763,-40.1596069336,10.1274185181,41.4168891907,-18.7989997864,6.91134691238,20.0292072296
1354500433044300,1536.56005859,261.82699585,2.59627008438,162.949005127,93.0661010742,-528.849975586,12.0214004517,-4.86368989944,0.20752799511,-0.0847854986787,0.974547982216,54.2561988831,54.2561988831,1,1545.98999023,274.532989502,2.62994003296,223.055999756,92.8227005005,-520.793029785,5.90293979645,-4.74193000793,0.102490998805,-0.0826677978039,0.991293013096,54.2561988831,54.2561988831,1,1561.97998047,239.259002686,1,0,2.61310505867,54.2561988831,54.2561988831,6.21126270294,0.0737400427461,6.21170043945,-40.1613807678,10.3435173035,41.4719772339,-18.7813796997,7.04802417755,20.0602817535
1354500438133100,1536.57995605,261.842010498,2.60829997063,162.957992554,93.0752029419,-528.815979004,12.0214004517,-4.86368989944,0.20752799511,-0.0847854986787,0.974547982216,54.2555007935,54.2555007935,1,1545.98999023,274.649993896,2.54702997208,223.06199646,92.8314971924,-520.817016602,5.90293979645,-4.74193000793,0.102490998805,-0.0826677978039,0.991293013096,54.2555007935,54.2555007935,1,1561.98999023,239.332992554,1,0,2.57766485214,54.2555007935,54.2555007935,0.0366736277938,-0.00736847426742,0.0374065414071,-1.30855107307,41.0096664429,41.0305366516,-2.08274698257,23.1847362518,23.2780971527
1354500443070200,1536.57995605,261.822998047,2.57394003868,162.957992554,93.0762023926,-528.804016113,12.0214004517,-4.86368989944,0.20752799511,-0.0847854986787,0.974547982216,54.2577018738,54.2577018738,1,1545.2800293,296.782989502,2.53901004791,223.070999146,92.8042984009,-520.869995117,5.88920021057,-4.31421995163,0.102314002812,-0.075226098299,0.991904020309,54.2577018738,54.2577018738,1,1560.84997559,251.837997437,1,0,2.55647516251,54.2577018738,54.2577018738,0,-0.0350410193205,0.0350410193205,-1.30849802494,40.7923583984,40.8133392334,-2.10111117363,23.0474281311,23.1430034637
1354500448036400,1536.57995605,261.822998047,2.57394003868,162.957992554,93.0762023926,-528.804016113,12.0214004517,-4.86368989944,0.20752799511,-0.0847854986787,0.974547982216,54.2577018738,54.2577018738,1,1545.2800293,296.782989502,2.53901004791,223.070999146,92.8042984009,-520.869995117,5.88920021057,-4.31421995163,0.102314002812,-0.075226098299,0.991904020309,54.2577018738,54.2577018738,1,1560.84997559,251.837997437,1,0,2.55647516251,54.2577018738,54.2577018738,7.68562555313,-0.01844856143,7.68564748764,-0.03689712286,0.13453951478,0.139507263899,4.14687633514,-0.193513035774,4.15138912201
1354500452980700,1540.75,261.812988281,2.54857993126,162.964004517,93.0774993896,-528.806030273,12.0986995697,-4.86368989944,0.208841994405,-0.0847854986787,0.97426700592,54.2574005127,54.2574005127,1,1545.26000977,296.855987549,2.58094000816,223.074996948,92.7995986938,-520.859008789,5.88920021057,-4.31421995163,0.102314002812,-0.075226098299,0.991904020309,54.2574005127,54.2574005127,1,1563.09997559,251.733001709,1,0,2.56475996971,54.2574005127,54.2574005127,7.57497644424,0.208278670907,7.57783937454,0,0.0590019784868,0.0590019784868,4.1100025177,-0.106895387173,4.11139249802
1354500458100800,1540.68994141,261.936004639,2.5654900074,162.953994751,93.095199585,-528.771972656,12.0986995697,-4.86368989944,0.208841994405,-0.0847854986787,0.97426700592,54.2458992004,54.2458992004,1,1545.2800293,296.815002441,2.25132989883,223.052001953,92.8765029907,-520.674987793,5.88920021057,-4.31421995163,0.102314002812,-0.075226098299,0.991904020309,54.2458992004,54.2458992004,1,1563.07995605,251.779998779,1,0,2.40841007233,54.2458992004,54.2458992004,3.81585764885,0.304186195135,3.82796263695,-0.147395566106,0.213836088777,0.259713917971,1.97262537479,0.167760923505,1.97974610329
1354500463146300,1542.81994629,261.977996826,2.57534003258,162.966995239,93.1107025146,-528.685974121,12.1388998032,-4.86368989944,0.209525004029,-0.0847854986787,0.974120020866,54.2312011719,54.2312011719,1,1545.18005371,296.971984863,2.49903011322,223.029998779,92.9291000366,-520.466003418,5.88920021057,-4.31421995163,0.102314002812,-0.075226098299,0.991904020309,54.2312011719,54.2312011719,1,1564.17004395,251.824005127,1,219,2.53718519211,54.2312011719,54.2312011719,3.87248945236,0.127233490348,3.87457895279,-0.129203036427,0.265552759171,0.295316249132,2.02853274345,0.0958893597126,2.03079771996
1354500468066800,1542.79003906,262.005004883,2.53695011139,162.953994751,93.1035003662,-528.731018066,12.1388998032,-4.86368989944,0.209525004029,-0.0847854986787,0.974120020866,54.2468986511,54.2468986511,1,1545.20996094,296.959014893,2.57254004478,223.054992676,92.8623962402,-520.734985352,5.88920021057,-4.31421995163,0.102314002812,-0.075226098299,0.991904020309,54.2468986511,54.2468986511,1,1564.18005371,251.832000732,1,0,2.5547451973,54.2468986511,54.2468986511,-0.0551316775382,0.0497872829437,0.0742850974202,0.0551316775382,-0.0239091478288,0.0600928366184,0.0184522364289,0.0147392861545,0.023616341874
1354500473004200,1542.79003906,262.005004883,2.53695011139,162.953994751,93.1035003662,-528.731018066,12.1388998032,-4.86368989944,0.209525004029,-0.0847854986787,0.974120020866,54.2468986511,54.2468986511,1,1545.20996094,296.959014893,2.57254004478,223.054992676,92.8623962402,-520.734985352,5.88920021057,-4.31421995163,0.102314002812,-0.075226098299,0.991904020309,54.2468986511,54.2468986511,1,1564.18005371,251.832000732,1,0,2.5547451973,54.2468986511,54.2468986511,3.33647918701,-0.0331915207207,3.33664417267,-0.0184522364289,0.0147392861545,0.023616341874,1.7880667448,-0.123511835933,1.79232752323
1354500477982000,1544.59997559,261.986999512,2.51413989067,162.95300293,93.1501998901,-528.619995117,12.171500206,-4.86368989944,0.2100789994,-0.0847854986787,0.974000990391,54.233001709,54.233001709,1,1545.19995117,296.967010498,2.58363008499,223.020996094,92.8991012573,-520.573974609,5.88920021057,-4.31421995163,0.102314002812,-0.075226098299,0.991904020309,54.233001709,54.233001709,1,1565.15002441,251.76499939,1,0,2.54888486862,54.233001709,54.233001709,2.65510177612,0.263686984777,2.66816353798,-4.92305755615,16.7001209259,17.4106445312,-1.82566380501,9.63250923157,9.8039932251
1354500482986300,1544.22998047,262.148010254,2.55703997612,162.897994995,93.132598877,-528.646972656,12.171500206,-4.86368989944,0.2100789994,-0.0847854986787,0.974000990391,54.2373008728,54.2373008728,1,1542.54003906,306.015991211,2.53073000908,222.988006592,92.87449646,-520.625976562,5.84177017212,-4.14057016373,0.101516000926,-0.0722037032247,0.992209970951,54.2373008728,54.2373008728,1,1563.18994141,257.055999756,1,0,2.5438849926,54.2373008728,54.2373008728,-1.34590125084,0.296863496304,1.378251791,-6.06578302383,16.9827747345,18.0335350037,-4.60937404633,9.98574829102,10.9982500076
1354500487986400,1543.86999512,262.148010254,2.56028008461,162.76499939,93.1288986206,-528.528015137,12.171500206,-4.86368989944,0.2100789994,-0.0847854986787,0.974000990391,54.2230987549,54.2230987549,1,1541.91003418,306.178009033,2.53646993637,222.845993042,92.9067993164,-520.452026367,5.84177017212,-4.14057016373,0.101516000926,-0.0722037032247,0.992209970951,54.2230987549,54.2230987549,1,1562.65002441,257.180999756,1,0,2.5483751297,54.2230987549,54.2230987549,-1.77039110661,-0.284052789211,1.79303395748,-1.8442325592,-0.556961834431,1.92649948597,-1.91784870625,-0.352265954018,1.94993209839
1354500492923400,1543.27001953,261.993988037,2.62604999542,162.56300354,93.0214004517,-528.70300293,12.171500206,-4.86368989944,0.2100789994,-0.0847854986787,0.974000990391,54.23279953,54.23279953,1,1541.54003906,305.713989258,2.52848005295,222.636001587,92.8690032959,-520.442993164,5.84177017212,-4.14057016373,0.101516000926,-0.0722037032247,0.992209970951,54.23279953,54.23279953,1,1562.15002441,256.864990234,1,0,2.57726502419,54.23279953,54.23279953,-1.10629653931,-0.284001976252,1.14216864109,-0.682234942913,-0.855607271194,1.09430718422,-0.92195135355,-0.582690775394,1.09065246582
1354500497952900,1543.27001953,261.993988037,2.62604999542,162.56300354,93.0214004517,-528.70300293,12.171500206,-4.86368989944,0.2100789994,-0.0847854986787,0.974000990391,54.23279953,54.23279953,1,1541.54003906,305.713989258,2.52848005295,222.636001587,92.8690032959,-520.442993164,5.84177017212,-4.14057016373,0.101516000926,-0.0722037032247,0.992209970951,54.23279953,54.23279953,1,1562.15002441,256.864990234,1,0,2.57726502419,54.23279953,54.23279953,-13.7738990784,-0.0221146773547,13.7739171982,-46.1344795227,9.07388210297,47.0183525085,-32.7108154297,7.09352207184,33.4711151123
1354500502940300,1535.80004883,261.981994629,2.5668399334,162.378005981,92.9916000366,-528.593994141,12.0419998169,-4.86368989944,0.207877993584,-0.0847854986787,0.974472999573,54.2256011963,54.2256011963,1,1516.52001953,310.635009766,2.58523011208,222.397994995,92.8613967896,-520.390014648,5.37661981583,-4.05565023422,0.0934673026204,-0.070725299418,0.993107020855,54.2256011963,54.2256011963,1,1544.41003418,260.712005615,1,0,2.57603502274,54.2256011963,54.2256011963,-15.6014146805,-0.844577610493,15.6242580414,-48.4273300171,8.7541847229,49.2122154236,-34.8913497925,6.58733415604,35.5077362061
1354500507948300,1534.81005859,261.536010742,2.55496001244,162.087997437,92.9124984741,-528.559020996,12.0419998169,-4.86664009094,0.207876995206,-0.0848366990685,0.974469006062,54.2318992615,54.2318992615,1,1515.2800293,310.460998535,2.6180999279,222.054000854,92.7352981567,-520.505004883,5.37661981583,-4.05565023422,0.0934673026204,-0.070725299418,0.993107020855,54.2318992615,54.2318992615,1,1543.22998047,260.437011719,1,0,2.58652997017,54.2318992615,54.2318992615,-136.856887817,1.2889187336,136.862960815,-60.4995536804,-0.326379776001,60.5004348755,-105.952560425,6.85206222534,106.17389679
1354500512850900,1461.57995605,262.680999756,2.55760002136,161.921005249,92.8606033325,-528.614013672,10.6923999786,-4.86664009094,0.184866994619,-0.0848366990685,0.979094982147,54.2304000854,54.2304000854,1,1483.70996094,310.458007812,2.44864988327,221.852996826,92.7646026611,-520.411010742,4.77144002914,-4.05565023422,0.0829728022218,-0.070725299418,0.994038999081,54.2304000854,54.2304000854,1,1486.94995117,264.428009033,1,0,2.50312495232,54.2304000854,54.2304000854,-217.221420288,-127.801025391,252.028274536,-227.30796814,0.936735868454,227.309890747,-233.448364258,-57.9398384094,240.531005859
